frame,enemy,state,archetype,x,z,dist
1270,3,recover,bruiser,-15.11,11.30,1.09
1270,4,recover,pouncer,-12.14,9.79,4.40
1271,1,recover,swarm,-16.90,11.94,0.93
1271,2,recover,swarm,-16.00,12.81,0.84
1271,3,recover,bruiser,-15.11,11.30,1.09
1271,4,recover,pouncer,-12.14,9.79,4.40
1272,1,recover,swarm,-16.90,11.94,0.93
1272,2,recover,swarm,-16.00,12.81,0.84
1272,3,recover,bruiser,-15.11,11.30,1.09
1272,4,recover,pouncer,-12.14,9.79,4.40
1273,1,recover,swarm,-16.90,11.94,0.93
1273,2,recover,swarm,-16.00,12.81,0.84
1273,3,recover,bruiser,-15.11,11.30,1.09
1273,4,recover,pouncer,-12.14,9.79,4.40
1274,1,recover,swarm,-16.90,11.94,0.93
1274,2,chase,swarm,-16.00,12.81,0.84
1274,3,recover,bruiser,-15.11,11.30,1.09
1274,4,recover,pouncer,-12.14,9.79,4.40
1275,1,recover,swarm,-16.90,11.94,0.93
1275,2,windup,swarm,-16.00,12.81,0.84
1275,3,recover,bruiser,-15.11,11.30,1.09
1275,4,recover,pouncer,-12.14,9.79,4.40
1276,1,recover,swarm,-16.90,11.94,0.93
1276,2,windup,swarm,-16.00,12.81,0.84
1276,3,recover,bruiser,-15.11,11.30,1.09
1276,4,recover,pouncer,-12.14,9.79,4.40
1277,1,recover,swarm,-16.90,11.94,0.93
1277,2,windup,swarm,-16.00,12.81,0.84
1277,3,recover,bruiser,-15.11,11.30,1.09
1277,4,recover,pouncer,-12.14,9.79,4.40
1278,1,recover,swarm,-16.90,11.94,0.93
1278,2,windup,swarm,-16.00,12.81,0.84
1278,3,recover,bruiser,-15.11,11.30,1.09
1278,4,recover,pouncer,-12.14,9.79,4.40
1279,1,recover,swarm,-16.90,11.94,0.93
1279,2,windup,swarm,-16.00,12.81,0.84
1279,3,recover,bruiser,-15.11,11.30,1.09
1279,4,recover,pouncer,-12.14,9.79,4.40
1280,1,recover,swarm,-16.90,11.94,0.93
1280,2,windup,swarm,-16.00,12.81,0.84
1280,3,recover,bruiser,-15.11,11.30,1.09
1280,4,recover,pouncer,-12.14,9.79,4.40
1281,1,recover,swarm,-16.90,11.94,0.93
1281,2,windup,swarm,-16.00,12.81,0.84
1281,3,recover,bruiser,-15.11,11.30,1.09
1281,4,recover,pouncer,-12.14,9.79,4.40
1282,1,recover,swarm,-16.90,11.94,0.93
1282,2,windup,swarm,-16.00,12.81,0.84
1282,3,recover,bruiser,-15.11,11.30,1.09
1282,4,recover,pouncer,-12.14,9.79,4.40
1283,1,recover,swarm,-16.90,11.94,0.93
1283,2,windup,swarm,-16.00,12.81,0.84
1283,3,recover,bruiser,-15.11,11.30,1.09
1283,4,recover,pouncer,-12.14,9.79,4.40
1284,1,chase,swarm,-16.90,11.94,0.93
1284,2,strike,swarm,-16.00,12.81,0.84
1284,3,recover,bruiser,-15.11,11.30,1.09
1284,4,recover,pouncer,-12.14,9.79,4.40
1285,1,windup,swarm,-16.90,11.94,0.93
1285,2,strike,swarm,-15.98,12.63,0.66
1285,3,recover,bruiser,-15.11,11.30,1.09
1285,4,recover,pouncer,-12.14,9.79,4.40
1286,1,windup,swarm,-16.90,11.94,0.93
1286,2,strike,swarm,-15.97,12.60,0.63
1286,3,recover,bruiser,-15.11,11.30,1.09
1286,4,recover,pouncer,-12.14,9.79,4.40
1287,1,windup,swarm,-16.90,11.94,0.93
1287,2,strike,swarm,-15.92,12.49,0.52
1287,3,recover,bruiser,-15.11,11.30,1.09
1287,4,recover,pouncer,-12.14,9.79,4.40
1288,1,windup,swarm,-16.90,11.94,0.93
1288,2,strike,swarm,-15.91,12.45,0.49
1288,3,recover,bruiser,-15.11,11.30,1.09
1288,4,recover,pouncer,-12.14,9.79,4.40
1289,1,windup,swarm,-16.90,11.94,0.93
1289,2,strike,swarm,-15.79,12.19,0.28
1289,3,recover,bruiser,-15.11,11.30,1.09
1289,4,recover,pouncer,-12.14,9.79,4.40
1290,1,windup,swarm,-16.90,11.94,0.93
1290,2,strike,swarm,-15.78,12.16,0.26
1290,3,recover,bruiser,-15.11,11.30,1.09
1290,4,recover,pouncer,-12.14,9.79,4.40
1291,1,windup,swarm,-16.90,11.94,0.93
1291,2,strike,swarm,-15.76,12.02,0.21
1291,3,recover,bruiser,-15.11,11.30,1.09
1291,4,recover,pouncer,-12.14,9.79,4.40
1292,1,windup,swarm,-16.90,11.94,0.93
1292,2,strike,swarm,-15.76,11.98,0.20
1292,3,recover,bruiser,-15.11,11.30,1.09
1292,4,recover,pouncer,-12.14,9.79,4.40
1293,1,windup,swarm,-16.90,11.94,0.93
1293,2,strike,swarm,-15.80,11.84,0.21
1293,3,recover,bruiser,-15.11,11.30,1.09
1293,4,recover,pouncer,-12.14,9.79,4.40
1294,1,windup,swarm,-16.90,11.94,0.93
1294,2,strike,swarm,-15.81,11.81,0.22
1294,3,recover,bruiser,-15.11,11.30,1.09
1294,4,recover,pouncer,-12.14,9.79,4.40
1295,1,windup,swarm,-16.90,11.94,0.93
1295,2,strike,swarm,-15.87,11.68,0.30
1295,3,recover,bruiser,-15.11,11.30,1.09
1295,4,recover,pouncer,-12.14,9.79,4.40
1296,1,windup,swarm,-16.90,11.94,0.93
1296,2,strike,swarm,-15.88,11.66,0.32
1296,3,recover,bruiser,-15.11,11.30,1.09
1296,4,recover,pouncer,-12.14,9.79,4.40
1297,1,windup,swarm,-16.90,11.94,0.93
1297,2,strike,swarm,-15.96,11.47,0.50
1297,3,recover,bruiser,-15.11,11.30,1.09
1297,4,recover,pouncer,-12.14,9.79,4.40
1298,1,windup,swarm,-16.90,11.94,0.93
1298,2,recover,swarm,-15.97,11.44,0.53
1298,3,recover,bruiser,-15.11,11.30,1.09
1298,4,recover,pouncer,-12.14,9.79,4.40
1299,1,windup,swarm,-16.90,11.94,0.93
1299,2,recover,swarm,-15.97,11.44,0.53
1299,3,recover,bruiser,-15.11,11.30,1.09
1299,4,recover,pouncer,-12.14,9.79,4.40
1300,1,strike,swarm,-16.90,11.94,0.93
1300,2,recover,swarm,-15.97,11.44,0.53
1300,3,recover,bruiser,-15.11,11.30,1.09
1300,4,recover,pouncer,-12.14,9.79,4.40
1301,1,strike,swarm,-16.67,12.04,0.71
1301,2,recover,swarm,-15.97,11.44,0.53
1301,3,recover,bruiser,-15.11,11.30,1.09
1301,4,recover,pouncer,-12.14,9.79,4.40
1302,1,strike,swarm,-16.65,12.07,0.69
1302,2,recover,swarm,-15.97,11.44,0.53
1302,3,recover,bruiser,-15.11,11.30,1.09
1302,4,recover,pouncer,-12.14,9.79,4.40
1303,1,strike,swarm,-16.55,12.19,0.62
1303,2,recover,swarm,-15.97,11.44,0.53
1303,3,recover,bruiser,-15.11,11.30,1.09
1303,4,recover,pouncer,-12.14,9.79,4.40
1304,1,strike,swarm,-16.53,12.21,0.61
1304,2,recover,swarm,-15.97,11.44,0.53
1304,3,advance,bruiser,-15.11,11.30,1.09
1304,4,recover,pouncer,-12.14,9.79,4.40
1305,1,strike,swarm,-16.40,12.34,0.57
1305,2,recover,swarm,-15.97,11.44,0.53
1305,3,windup,bruiser,-15.11,11.30,1.09
1305,4,recover,pouncer,-12.14,9.79,4.40
1306,1,strike,swarm,-16.37,12.36,0.56
1306,2,recover,swarm,-15.97,11.44,0.53
1306,3,windup,bruiser,-15.11,11.30,1.09
1306,4,recover,pouncer,-12.14,9.79,4.40
1307,1,strike,swarm,-16.24,12.46,0.56
1307,2,recover,swarm,-15.97,11.44,0.53
1307,3,windup,bruiser,-15.11,11.30,1.09
1307,4,recover,pouncer,-12.14,9.79,4.40
1308,1,strike,swarm,-16.21,12.47,0.56
1308,2,recover,swarm,-15.97,11.44,0.53
1308,3,windup,bruiser,-15.11,11.30,1.09
1308,4,recover,pouncer,-12.14,9.79,4.40
1309,1,strike,swarm,-16.10,12.53,0.58
1309,2,recover,swarm,-15.97,11.44,0.53
1309,3,windup,bruiser,-15.11,11.30,1.09
1309,4,recover,pouncer,-12.14,9.79,4.40
1310,1,strike,swarm,-16.07,12.55,0.59
1310,2,recover,swarm,-15.97,11.44,0.53
1310,3,windup,bruiser,-15.11,11.30,1.09
1310,4,recover,pouncer,-12.14,9.79,4.40
1311,1,strike,swarm,-15.89,12.62,0.65
1311,2,recover,swarm,-15.97,11.44,0.53
1311,3,windup,bruiser,-15.11,11.30,1.09
1311,4,recover,pouncer,-12.14,9.79,4.40
1312,1,strike,swarm,-15.86,12.63,0.67
1312,2,recover,swarm,-15.97,11.44,0.53
1312,3,windup,bruiser,-15.11,11.30,1.09
1312,4,recover,pouncer,-12.14,9.79,4.40
1313,1,strike,swarm,-15.71,12.66,0.74
1313,2,recover,swarm,-15.97,11.44,0.53
1313,3,windup,bruiser,-15.11,11.30,1.09
1313,4,recover,pouncer,-12.14,9.79,4.40
1314,1,recover,swarm,-15.68,12.67,0.76
1314,2,recover,swarm,-15.97,11.44,0.53
1314,3,windup,bruiser,-15.11,11.30,1.09
1314,4,recover,pouncer,-12.14,9.79,4.40
1315,1,recover,swarm,-15.68,12.67,0.76
1315,2,recover,swarm,-15.97,11.44,0.53
1315,3,windup,bruiser,-15.11,11.30,1.09
1315,4,recover,pouncer,-12.14,9.79,4.40
1316,1,recover,swarm,-15.68,12.67,0.76
1316,2,recover,swarm,-15.97,11.44,0.53
1316,3,windup,bruiser,-15.11,11.30,1.09
1316,4,stalk,pouncer,-12.14,9.79,4.40
1317,1,recover,swarm,-15.68,12.67,0.76
1317,2,recover,swarm,-15.97,11.44,0.53
1317,3,windup,bruiser,-15.11,11.30,1.09
1317,4,crouch,pouncer,-12.10,9.83,4.42
1318,1,recover,swarm,-15.68,12.67,0.76
1318,2,recover,swarm,-15.97,11.44,0.53
1318,3,windup,bruiser,-15.11,11.30,1.09
1318,4,crouch,pouncer,-12.10,9.83,4.42
1319,1,recover,swarm,-15.68,12.67,0.76
1319,2,recover,swarm,-15.97,11.44,0.53
1319,3,windup,bruiser,-15.11,11.30,1.09
1319,4,crouch,pouncer,-12.10,9.83,4.42
1320,1,recover,swarm,-15.68,12.67,0.76
1320,2,recover,swarm,-15.97,11.44,0.53
1320,3,windup,bruiser,-15.11,11.30,1.09
1320,4,crouch,pouncer,-12.10,9.83,4.42
1321,1,recover,swarm,-15.68,12.67,0.76
1321,2,recover,swarm,-15.97,11.44,0.53
1321,3,windup,bruiser,-15.11,11.30,1.09
1321,4,crouch,pouncer,-12.10,9.83,4.42
1322,1,recover,swarm,-15.68,12.67,0.76
1322,2,recover,swarm,-15.97,11.44,0.53
1322,3,windup,bruiser,-15.11,11.30,1.09
1322,4,crouch,pouncer,-12.10,9.83,4.42
1323,1,recover,swarm,-15.68,12.67,0.76
1323,2,recover,swarm,-15.97,11.44,0.53
1323,3,windup,bruiser,-15.11,11.30,1.09
1323,4,crouch,pouncer,-12.10,9.83,4.42
1324,1,recover,swarm,-15.68,12.67,0.76
1324,2,recover,swarm,-15.97,11.44,0.53
1324,3,windup,bruiser,-15.11,11.30,1.09
1324,4,crouch,pouncer,-12.10,9.83,4.42
1325,1,recover,swarm,-15.68,12.67,0.76
1325,2,recover,swarm,-15.97,11.44,0.53
1325,3,windup,bruiser,-15.11,11.30,1.09
1325,4,crouch,pouncer,-12.10,9.83,4.42
1326,1,recover,swarm,-15.68,12.67,0.76
1326,2,recover,swarm,-15.97,11.44,0.53
1326,3,windup,bruiser,-15.11,11.30,1.09
1326,4,crouch,pouncer,-12.10,9.83,4.42
1327,1,recover,swarm,-15.68,12.67,0.76
1327,2,recover,swarm,-15.97,11.44,0.53
1327,3,windup,bruiser,-15.11,11.30,1.09
1327,4,crouch,pouncer,-12.10,9.83,4.42
1328,1,recover,swarm,-15.68,12.67,0.76
1328,2,recover,swarm,-15.97,11.44,0.53
1328,3,windup,bruiser,-15.11,11.30,1.09
1328,4,crouch,pouncer,-12.10,9.83,4.42
1329,1,recover,swarm,-15.68,12.67,0.76
1329,2,recover,swarm,-15.97,11.44,0.53
1329,3,windup,bruiser,-15.11,11.30,1.09
1329,4,crouch,pouncer,-12.10,9.83,4.42
1330,1,recover,swarm,-15.68,12.67,0.76
1330,2,recover,swarm,-15.97,11.44,0.53
1330,3,windup,bruiser,-15.11,11.30,1.09
1330,4,crouch,pouncer,-12.10,9.83,4.42
1331,1,recover,swarm,-15.68,12.67,0.76
1331,2,recover,swarm,-15.97,11.44,0.53
1331,3,windup,bruiser,-15.11,11.30,1.09
1331,4,crouch,pouncer,-12.10,9.83,4.42
1332,1,recover,swarm,-15.68,12.67,0.76
1332,2,recover,swarm,-15.97,11.44,0.53
1332,3,windup,bruiser,-15.11,11.30,1.09
1332,4,crouch,pouncer,-12.10,9.83,4.42
1333,1,recover,swarm,-15.68,12.67,0.76
1333,2,recover,swarm,-15.97,11.44,0.53
1333,3,windup,bruiser,-15.11,11.30,1.09
1333,4,crouch,pouncer,-12.10,9.83,4.42
1334,1,recover,swarm,-15.68,12.67,0.76
1334,2,recover,swarm,-15.97,11.44,0.53
1334,3,windup,bruiser,-15.11,11.30,1.09
1334,4,crouch,pouncer,-12.10,9.83,4.42
1335,1,recover,swarm,-15.68,12.67,0.76
1335,2,recover,swarm,-15.97,11.44,0.53
1335,3,windup,bruiser,-15.11,11.30,1.09
1335,4,crouch,pouncer,-12.10,9.83,4.42
1336,1,recover,swarm,-15.68,12.67,0.76
1336,2,recover,swarm,-15.97,11.44,0.53
1336,3,windup,bruiser,-15.11,11.30,1.09
1336,4,crouch,pouncer,-12.10,9.83,4.42
1337,1,recover,swarm,-15.68,12.67,0.76
1337,2,recover,swarm,-15.97,11.44,0.53
1337,3,windup,bruiser,-15.11,11.30,1.09
1337,4,crouch,pouncer,-12.10,9.83,4.42
1338,1,recover,swarm,-15.68,12.67,0.76
1338,2,recover,swarm,-15.97,11.44,0.53
1338,3,windup,bruiser,-15.11,11.30,1.09
1338,4,crouch,pouncer,-12.10,9.83,4.42
1339,1,recover,swarm,-15.68,12.67,0.76
1339,2,recover,swarm,-15.97,11.44,0.53
1339,3,windup,bruiser,-15.11,11.30,1.09
1339,4,crouch,pouncer,-12.10,9.83,4.42
1340,1,recover,swarm,-15.68,12.67,0.76
1340,2,recover,swarm,-15.97,11.44,0.53
1340,3,windup,bruiser,-15.11,11.30,1.09
1340,4,crouch,pouncer,-12.10,9.83,4.42
1341,1,recover,swarm,-15.68,12.67,0.76
1341,2,recover,swarm,-15.97,11.44,0.53
1341,3,windup,bruiser,-15.11,11.30,1.09
1341,4,crouch,pouncer,-12.10,9.83,4.42
1342,1,recover,swarm,-15.68,12.67,0.76
1342,2,recover,swarm,-15.97,11.44,0.53
1342,3,windup,bruiser,-15.11,11.30,1.09
1342,4,crouch,pouncer,-12.10,9.83,4.42
1343,1,recover,swarm,-15.68,12.67,0.76
1343,2,chase,swarm,-15.97,11.44,0.53
1343,3,windup,bruiser,-15.11,11.30,1.09
1343,4,crouch,pouncer,-12.10,9.83,4.42
1344,1,recover,swarm,-15.68,12.67,0.76
1344,2,windup,swarm,-15.97,11.44,0.53
1344,3,windup,bruiser,-15.11,11.30,1.09
1344,4,crouch,pouncer,-12.10,9.83,4.42
1345,1,recover,swarm,-15.68,12.67,0.76
1345,2,windup,swarm,-15.97,11.44,0.53
1345,3,windup,bruiser,-15.11,11.30,1.09
1345,4,crouch,pouncer,-12.10,9.83,4.42
1346,1,recover,swarm,-15.68,12.67,0.76
1346,2,windup,swarm,-15.97,11.44,0.53
1346,3,windup,bruiser,-15.11,11.30,1.09
1346,4,crouch,pouncer,-12.10,9.83,4.42
1347,1,recover,swarm,-15.68,12.67,0.76
1347,2,windup,swarm,-15.97,11.44,0.53
1347,3,strike,bruiser,-15.11,11.30,1.09
1347,4,pounce,pouncer,-12.10,9.83,4.42
1348,1,recover,swarm,-15.68,12.67,0.76
1348,2,windup,swarm,-15.97,11.44,0.53
1348,3,strike,bruiser,-15.10,11.39,1.04
1348,4,pounce,pouncer,-12.25,9.91,4.25
1349,1,recover,swarm,-15.68,12.67,0.76
1349,2,windup,swarm,-15.97,11.44,0.53
1349,3,strike,bruiser,-15.09,11.46,1.01
1349,4,pounce,pouncer,-12.36,9.97,4.12
1350,1,recover,swarm,-15.68,12.67,0.76
1350,2,windup,swarm,-15.97,11.44,0.53
1350,3,strike,bruiser,-15.08,11.55,0.98
1350,4,pounce,pouncer,-12.50,10.05,3.96
1351,1,recover,swarm,-15.68,12.67,0.76
1351,2,windup,swarm,-15.97,11.44,0.53
1351,3,strike,bruiser,-15.08,11.63,0.95
1351,4,pounce,pouncer,-12.62,10.12,3.82
1352,1,recover,swarm,-15.68,12.67,0.76
1352,2,windup,swarm,-15.97,11.44,0.53
1352,3,strike,bruiser,-15.07,11.71,0.94
1352,4,pounce,pouncer,-12.76,10.19,3.67
1353,1,recover,swarm,-15.68,12.67,0.76
1353,2,windup,swarm,-15.97,11.44,0.53
1353,3,strike,bruiser,-15.05,11.79,0.93
1353,4,pounce,pouncer,-12.88,10.26,3.52
1354,1,recover,swarm,-15.68,12.67,0.76
1354,2,windup,swarm,-15.97,11.44,0.53
1354,3,strike,bruiser,-15.04,11.88,0.93
1354,4,pounce,pouncer,-13.03,10.34,3.36
1355,1,recover,swarm,-15.68,12.67,0.76
1355,2,windup,swarm,-15.97,11.44,0.53
1355,3,strike,bruiser,-15.03,11.96,0.94
1355,4,pounce,pouncer,-13.15,10.41,3.22
1356,1,recover,swarm,-15.68,12.67,0.76
1356,2,windup,swarm,-15.97,11.44,0.53
1356,3,strike,bruiser,-15.01,12.04,0.96
1356,4,pounce,pouncer,-13.29,10.48,3.06
1357,1,recover,swarm,-15.68,12.67,0.76
1357,2,windup,swarm,-15.97,11.44,0.53
1357,3,strike,bruiser,-14.99,12.12,0.98
1357,4,pounce,pouncer,-13.41,10.55,2.92
1358,1,recover,swarm,-15.68,12.67,0.76
1358,2,windup,swarm,-15.97,11.44,0.53
1358,3,strike,bruiser,-14.97,12.21,1.02
1358,4,pounce,pouncer,-13.55,10.63,2.76
1359,1,recover,swarm,-15.68,12.67,0.76
1359,2,strike,swarm,-15.97,11.44,0.53
1359,3,strike,bruiser,-14.95,12.30,1.07
1359,4,pounce,pouncer,-13.71,10.72,2.58
1360,1,chase,swarm,-15.68,12.67,0.76
1360,2,strike,swarm,-15.97,11.52,0.45
1360,3,strike,bruiser,-14.92,12.37,1.12
1360,4,pounce,pouncer,-13.81,10.78,2.46
1361,1,windup,swarm,-15.68,12.67,0.76
1361,2,strike,swarm,-15.99,11.83,0.14
1361,3,strike,bruiser,-14.81,12.61,1.32
1361,4,pounce,pouncer,-14.23,11.01,1.99
1362,1,windup,swarm,-15.68,12.67,0.76
1362,2,strike,swarm,-16.01,11.85,0.13
1362,3,recover,bruiser,-14.81,12.63,1.33
1362,4,pounce,pouncer,-14.27,11.03,1.94
1363,1,windup,swarm,-15.68,12.67,0.76
1363,2,strike,swarm,-16.35,12.10,0.41
1363,3,recover,bruiser,-14.81,12.63,1.33
1363,4,pounce,pouncer,-14.82,11.33,1.31
1364,1,windup,swarm,-15.68,12.67,0.76
1364,2,strike,swarm,-16.38,12.12,0.44
1364,3,recover,bruiser,-14.81,12.63,1.33
1364,4,recover,pouncer,-14.87,11.36,1.26
1365,1,windup,swarm,-15.68,12.67,0.76
1365,2,strike,swarm,-16.50,12.21,0.59
1365,3,recover,bruiser,-14.81,12.63,1.33
1365,4,recover,pouncer,-14.87,11.36,1.26
1366,1,windup,swarm,-15.68,12.67,0.76
1366,2,strike,swarm,-16.53,12.24,0.62
1366,3,recover,bruiser,-14.81,12.63,1.33
1366,4,recover,pouncer,-14.87,11.36,1.26
1367,1,windup,swarm,-15.68,12.67,0.76
1367,2,strike,swarm,-16.76,12.50,0.95
1367,3,recover,bruiser,-14.81,12.63,1.33
1367,4,recover,pouncer,-14.87,11.36,1.26
1368,1,windup,swarm,-15.68,12.67,0.76
1368,2,recover,swarm,-16.77,12.52,0.97
1368,3,recover,bruiser,-14.81,12.63,1.33
1368,4,recover,pouncer,-14.87,11.36,1.26
1369,1,windup,swarm,-15.68,12.67,0.76
1369,2,recover,swarm,-16.77,12.52,0.97
1369,3,recover,bruiser,-14.81,12.63,1.33
1369,4,recover,pouncer,-14.87,11.36,1.26
1370,1,strike,swarm,-15.68,12.67,0.76
1370,2,recover,swarm,-16.77,12.52,0.97
1370,3,recover,bruiser,-14.81,12.63,1.33
1370,4,recover,pouncer,-14.87,11.36,1.26
1371,1,strike,swarm,-15.81,12.53,0.58
1371,2,recover,swarm,-16.77,12.52,0.97
1371,3,recover,bruiser,-14.81,12.63,1.33
1371,4,recover,pouncer,-14.87,11.36,1.26
1372,1,strike,swarm,-15.82,12.50,0.55
1372,2,recover,swarm,-16.77,12.52,0.97
1372,3,recover,bruiser,-14.81,12.63,1.33
1372,4,recover,pouncer,-14.87,11.36,1.26
1373,1,strike,swarm,-15.85,12.38,0.42
1373,2,recover,swarm,-16.77,12.52,0.97
1373,3,recover,bruiser,-14.81,12.63,1.33
1373,4,recover,pouncer,-14.87,11.36,1.26
1374,1,strike,swarm,-15.85,12.34,0.38
1374,2,recover,swarm,-16.77,12.52,0.97
1374,3,recover,bruiser,-14.81,12.63,1.33
1374,4,recover,pouncer,-14.87,11.36,1.26
1375,1,strike,swarm,-15.88,11.98,0.09
1375,2,recover,swarm,-16.77,12.52,0.97
1375,3,recover,bruiser,-14.81,12.63,1.33
1375,4,recover,pouncer,-14.87,11.36,1.26
1376,1,strike,swarm,-15.88,11.94,0.09
1376,2,recover,swarm,-16.77,12.52,0.97
1376,3,recover,bruiser,-14.81,12.63,1.33
1376,4,recover,pouncer,-14.87,11.36,1.26
1377,1,strike,swarm,-15.91,11.83,0.15
1377,2,recover,swarm,-16.77,12.52,0.97
1377,3,recover,bruiser,-14.81,12.63,1.33
1377,4,recover,pouncer,-14.87,11.36,1.26
1378,1,strike,swarm,-15.92,11.79,0.18
1378,2,recover,swarm,-16.77,12.52,0.97
1378,3,recover,bruiser,-14.81,12.63,1.33
1378,4,recover,pouncer,-14.87,11.36,1.26
1379,1,strike,swarm,-15.99,11.61,0.36
1379,2,recover,swarm,-16.77,12.52,0.97
1379,3,recover,bruiser,-14.81,12.63,1.33
1379,4,recover,pouncer,-14.87,11.36,1.26
1380,1,strike,swarm,-16.01,11.58,0.39
1380,2,recover,swarm,-16.77,12.52,0.97
1380,3,recover,bruiser,-14.81,12.63,1.33
1380,4,recover,pouncer,-14.87,11.36,1.26
1381,1,strike,swarm,-16.08,11.45,0.53
1381,2,recover,swarm,-16.77,12.52,0.97
1381,3,recover,bruiser,-14.81,12.63,1.33
1381,4,recover,pouncer,-14.87,11.36,1.26
1382,1,recover,swarm,-16.09,11.42,0.56
1382,2,recover,swarm,-16.77,12.52,0.97
1382,3,recover,bruiser,-14.81,12.63,1.33
1382,4,recover,pouncer,-14.87,11.36,1.26
1383,1,recover,swarm,-16.09,11.42,0.56
1383,2,recover,swarm,-16.77,12.52,0.97
1383,3,recover,bruiser,-14.81,12.63,1.33
1383,4,recover,pouncer,-14.87,11.36,1.26
1384,1,recover,swarm,-16.09,11.42,0.56
1384,2,recover,swarm,-16.77,12.52,0.97
1384,3,recover,bruiser,-14.81,12.63,1.33
1384,4,recover,pouncer,-14.87,11.36,1.26
1385,1,recover,swarm,-16.09,11.42,0.56
1385,2,recover,swarm,-16.77,12.52,0.97
1385,3,recover,bruiser,-14.81,12.63,1.33
1385,4,recover,pouncer,-14.87,11.36,1.26
1386,1,recover,swarm,-16.09,11.42,0.56
1386,2,recover,swarm,-16.77,12.52,0.97
1386,3,recover,bruiser,-14.81,12.63,1.33
1386,4,recover,pouncer,-14.87,11.36,1.26
1387,1,recover,swarm,-16.09,11.42,0.56
1387,2,recover,swarm,-16.77,12.52,0.97
1387,3,recover,bruiser,-14.81,12.63,1.33
1387,4,recover,pouncer,-14.87,11.36,1.26
1388,1,recover,swarm,-16.09,11.42,0.56
1388,2,recover,swarm,-16.77,12.52,0.97
1388,3,recover,bruiser,-14.81,12.63,1.33
1388,4,recover,pouncer,-14.87,11.36,1.26
1389,1,recover,swarm,-16.09,11.42,0.56
1389,2,recover,swarm,-16.77,12.52,0.97
1389,3,recover,bruiser,-14.81,12.63,1.33
1389,4,recover,pouncer,-14.87,11.36,1.26
1390,1,recover,swarm,-16.09,11.42,0.56
1390,2,recover,swarm,-16.77,12.52,0.97
1390,3,recover,bruiser,-14.81,12.63,1.33
1390,4,recover,pouncer,-14.87,11.36,1.26
1391,1,recover,swarm,-16.09,11.42,0.56
1391,2,recover,swarm,-16.77,12.52,0.97
1391,3,recover,bruiser,-14.81,12.63,1.33
1391,4,recover,pouncer,-14.87,11.36,1.26
1392,1,recover,swarm,-16.09,11.42,0.56
1392,2,recover,swarm,-16.77,12.52,0.97
1392,3,recover,bruiser,-14.81,12.63,1.33
1392,4,recover,pouncer,-14.87,11.36,1.26
1393,1,recover,swarm,-16.09,11.42,0.56
1393,2,recover,swarm,-16.77,12.52,0.97
1393,3,recover,bruiser,-14.81,12.63,1.33
1393,4,recover,pouncer,-14.87,11.36,1.26
1394,1,recover,swarm,-16.09,11.42,0.56
1394,2,recover,swarm,-16.77,12.52,0.97
1394,3,recover,bruiser,-14.81,12.63,1.33
1394,4,recover,pouncer,-14.87,11.36,1.26
1395,1,recover,swarm,-16.09,11.42,0.56
1395,2,recover,swarm,-16.77,12.52,0.97
1395,3,recover,bruiser,-14.81,12.63,1.33
1395,4,recover,pouncer,-14.87,11.36,1.26
1396,1,recover,swarm,-16.09,11.42,0.56
1396,2,recover,swarm,-16.77,12.52,0.97
1396,3,recover,bruiser,-14.81,12.63,1.33
1396,4,recover,pouncer,-14.87,11.36,1.26
1397,1,recover,swarm,-16.09,11.42,0.56
1397,2,recover,swarm,-16.77,12.52,0.97
1397,3,recover,bruiser,-14.81,12.63,1.33
1397,4,recover,pouncer,-14.87,11.36,1.26
1398,1,recover,swarm,-16.09,11.42,0.56
1398,2,recover,swarm,-16.77,12.52,0.97
1398,3,recover,bruiser,-14.81,12.63,1.33
1398,4,recover,pouncer,-14.87,11.36,1.26
1399,1,recover,swarm,-16.09,11.42,0.56
1399,2,recover,swarm,-16.77,12.52,0.97
1399,3,recover,bruiser,-14.81,12.63,1.33
1399,4,recover,pouncer,-14.87,11.36,1.26
1400,1,recover,swarm,-16.09,11.42,0.56
1400,2,recover,swarm,-16.77,12.52,0.97
1400,3,recover,bruiser,-14.81,12.63,1.33
1400,4,recover,pouncer,-14.87,11.36,1.26
1401,1,recover,swarm,-16.09,11.42,0.56
1401,2,recover,swarm,-16.77,12.52,0.97
1401,3,recover,bruiser,-14.81,12.63,1.33
1401,4,recover,pouncer,-14.87,11.36,1.26
1402,1,recover,swarm,-16.09,11.42,0.56
1402,2,recover,swarm,-16.77,12.52,0.97
1402,3,recover,bruiser,-14.81,12.63,1.33
1402,4,recover,pouncer,-14.87,11.36,1.26
1403,1,recover,swarm,-16.09,11.42,0.56
1403,2,recover,swarm,-16.77,12.52,0.97
1403,3,recover,bruiser,-14.81,12.63,1.33
1403,4,recover,pouncer,-14.87,11.36,1.26
1404,1,recover,swarm,-16.09,11.42,0.56
1404,2,recover,swarm,-16.77,12.52,0.97
1404,3,recover,bruiser,-14.81,12.63,1.33
1404,4,recover,pouncer,-14.87,11.36,1.26
1405,1,recover,swarm,-16.09,11.42,0.56
1405,2,recover,swarm,-16.77,12.52,0.97
1405,3,recover,bruiser,-14.81,12.63,1.33
1405,4,recover,pouncer,-14.87,11.36,1.26
1406,1,recover,swarm,-16.09,11.42,0.56
1406,2,recover,swarm,-16.77,12.52,0.97
1406,3,recover,bruiser,-14.81,12.63,1.33
1406,4,recover,pouncer,-14.87,11.36,1.26
