frame,enemy,state,archetype,x,z,dist
1974,1,strike,swarm,-16.19,12.31,0.38
1974,2,strike,swarm,-15.17,12.50,0.97
1974,3,recover,bruiser,-15.57,11.27,0.84
1974,4,recover,pouncer,-16.77,11.77,0.81
1975,1,strike,swarm,-16.03,12.10,0.11
1975,2,strike,swarm,-15.41,12.63,0.86
1975,3,recover,bruiser,-15.57,11.27,0.84
1975,4,recover,pouncer,-16.77,11.77,0.81
1976,1,strike,swarm,-16.04,12.05,0.07
1976,2,strike,swarm,-15.42,12.68,0.89
1976,3,recover,bruiser,-15.57,11.27,0.84
1976,4,recover,pouncer,-16.77,11.77,0.81
1977,1,strike,swarm,-16.02,11.77,0.23
1977,2,strike,swarm,-15.56,12.93,1.03
1977,3,recover,bruiser,-15.57,11.27,0.84
1977,4,recover,pouncer,-16.77,11.77,0.81
1978,1,strike,swarm,-15.99,11.74,0.25
1978,2,strike,swarm,-15.60,12.94,1.02
1978,3,recover,bruiser,-15.57,11.27,0.84
1978,4,recover,pouncer,-16.77,11.77,0.81
1979,1,recover,swarm,-15.88,11.67,0.34
1979,2,recover,swarm,-15.72,12.97,1.01
1979,3,recover,bruiser,-15.57,11.27,0.84
1979,4,recover,pouncer,-16.77,11.77,0.81
1980,1,recover,swarm,-15.88,11.67,0.34
1980,2,recover,swarm,-15.72,12.97,1.01
1980,3,recover,bruiser,-15.57,11.27,0.84
1980,4,recover,pouncer,-16.77,11.77,0.81
1981,1,recover,swarm,-15.88,11.67,0.34
1981,2,recover,swarm,-15.72,12.97,1.01
1981,3,recover,bruiser,-15.57,11.27,0.84
1981,4,recover,pouncer,-16.77,11.77,0.81
1982,1,recover,swarm,-15.88,11.67,0.34
1982,2,recover,swarm,-15.72,12.97,1.01
1982,3,recover,bruiser,-15.57,11.27,0.84
1982,4,recover,pouncer,-16.77,11.77,0.81
1983,1,recover,swarm,-15.88,11.67,0.34
1983,2,recover,swarm,-15.72,12.97,1.01
1983,3,recover,bruiser,-15.57,11.27,0.84
1983,4,recover,pouncer,-16.77,11.77,0.81
1984,1,recover,swarm,-15.88,11.67,0.34
1984,2,recover,swarm,-15.72,12.97,1.01
1984,3,recover,bruiser,-15.57,11.27,0.84
1984,4,recover,pouncer,-16.77,11.77,0.81
1985,1,recover,swarm,-15.88,11.67,0.34
1985,2,recover,swarm,-15.72,12.97,1.01
1985,3,recover,bruiser,-15.57,11.27,0.84
1985,4,recover,pouncer,-16.77,11.77,0.81
1986,1,recover,swarm,-15.88,11.67,0.34
1986,2,recover,swarm,-15.72,12.97,1.01
1986,3,recover,bruiser,-15.57,11.27,0.84
1986,4,recover,pouncer,-16.77,11.77,0.81
1987,1,recover,swarm,-15.88,11.67,0.34
1987,2,recover,swarm,-15.72,12.97,1.01
1987,3,recover,bruiser,-15.57,11.27,0.84
1987,4,recover,pouncer,-16.77,11.77,0.81
1988,1,recover,swarm,-15.88,11.67,0.34
1988,2,recover,swarm,-15.72,12.97,1.01
1988,3,recover,bruiser,-15.57,11.27,0.84
1988,4,recover,pouncer,-16.77,11.77,0.81
1989,1,recover,swarm,-15.88,11.67,0.34
1989,2,recover,swarm,-15.72,12.97,1.01
1989,3,recover,bruiser,-15.57,11.27,0.84
1989,4,recover,pouncer,-16.77,11.77,0.81
1990,1,recover,swarm,-15.88,11.67,0.34
1990,2,recover,swarm,-15.72,12.97,1.01
1990,3,recover,bruiser,-15.57,11.27,0.84
1990,4,recover,pouncer,-16.77,11.77,0.81
1991,1,recover,swarm,-15.88,11.67,0.34
1991,2,recover,swarm,-15.72,12.97,1.01
1991,3,recover,bruiser,-15.57,11.27,0.84
1991,4,recover,pouncer,-16.77,11.77,0.81
1992,1,recover,swarm,-15.88,11.67,0.34
1992,2,recover,swarm,-15.72,12.97,1.01
1992,3,recover,bruiser,-15.57,11.27,0.84
1992,4,recover,pouncer,-16.77,11.77,0.81
1993,1,recover,swarm,-15.88,11.67,0.34
1993,2,recover,swarm,-15.72,12.97,1.01
1993,3,recover,bruiser,-15.57,11.27,0.84
1993,4,recover,pouncer,-16.77,11.77,0.81
1994,1,recover,swarm,-15.88,11.67,0.34
1994,2,recover,swarm,-15.72,12.97,1.01
1994,3,recover,bruiser,-15.57,11.27,0.84
1994,4,recover,pouncer,-16.77,11.77,0.81
1995,1,recover,swarm,-15.88,11.67,0.34
1995,2,recover,swarm,-15.72,12.97,1.01
1995,3,recover,bruiser,-15.57,11.27,0.84
1995,4,recover,pouncer,-16.77,11.77,0.81
1996,1,recover,swarm,-15.88,11.67,0.34
1996,2,recover,swarm,-15.72,12.97,1.01
1996,3,recover,bruiser,-15.57,11.27,0.84
1996,4,recover,pouncer,-16.77,11.77,0.81
1997,1,recover,swarm,-15.88,11.67,0.34
1997,2,recover,swarm,-15.72,12.97,1.01
1997,3,recover,bruiser,-15.57,11.27,0.84
1997,4,recover,pouncer,-16.77,11.77,0.81
1998,1,recover,swarm,-15.88,11.67,0.34
1998,2,recover,swarm,-15.72,12.97,1.01
1998,3,recover,bruiser,-15.57,11.27,0.84
1998,4,recover,pouncer,-16.77,11.77,0.81
1999,1,recover,swarm,-15.88,11.67,0.34
1999,2,recover,swarm,-15.72,12.97,1.01
1999,3,recover,bruiser,-15.57,11.27,0.84
1999,4,recover,pouncer,-16.77,11.77,0.81
2000,1,recover,swarm,-15.88,11.67,0.34
2000,2,recover,swarm,-15.72,12.97,1.01
2000,3,recover,bruiser,-15.57,11.27,0.84
2000,4,recover,pouncer,-16.77,11.77,0.81
2001,1,recover,swarm,-15.88,11.67,0.34
2001,2,recover,swarm,-15.72,12.97,1.01
2001,3,recover,bruiser,-15.57,11.27,0.84
2001,4,recover,pouncer,-16.77,11.77,0.81
2002,1,recover,swarm,-15.88,11.67,0.34
2002,2,recover,swarm,-15.72,12.97,1.01
2002,3,recover,bruiser,-15.57,11.27,0.84
2002,4,recover,pouncer,-16.77,11.77,0.81
2003,1,recover,swarm,-15.88,11.67,0.34
2003,2,recover,swarm,-15.72,12.97,1.01
2003,3,recover,bruiser,-15.57,11.27,0.84
2003,4,recover,pouncer,-16.77,11.77,0.81
2004,1,recover,swarm,-15.88,11.67,0.34
2004,2,recover,swarm,-15.72,12.97,1.01
2004,3,recover,bruiser,-15.57,11.27,0.84
2004,4,recover,pouncer,-16.77,11.77,0.81
2005,1,recover,swarm,-15.88,11.67,0.34
2005,2,recover,swarm,-15.72,12.97,1.01
2005,3,recover,bruiser,-15.57,11.27,0.84
2005,4,recover,pouncer,-16.77,11.77,0.81
2006,1,recover,swarm,-15.88,11.67,0.34
2006,2,recover,swarm,-15.72,12.97,1.01
2006,3,recover,bruiser,-15.57,11.27,0.84
2006,4,recover,pouncer,-16.77,11.77,0.81
2007,1,recover,swarm,-15.88,11.67,0.34
2007,2,recover,swarm,-15.72,12.97,1.01
2007,3,recover,bruiser,-15.57,11.27,0.84
2007,4,recover,pouncer,-16.77,11.77,0.81
2008,1,recover,swarm,-15.88,11.67,0.34
2008,2,recover,swarm,-15.72,12.97,1.01
2008,3,recover,bruiser,-15.57,11.27,0.84
2008,4,recover,pouncer,-16.77,11.77,0.81
2009,1,recover,swarm,-15.88,11.67,0.34
2009,2,recover,swarm,-15.72,12.97,1.01
2009,3,recover,bruiser,-15.57,11.27,0.84
2009,4,recover,pouncer,-16.77,11.77,0.81
2010,1,recover,swarm,-15.88,11.67,0.34
2010,2,recover,swarm,-15.72,12.97,1.01
2010,3,recover,bruiser,-15.57,11.27,0.84
2010,4,recover,pouncer,-16.77,11.77,0.81
2011,1,recover,swarm,-15.88,11.67,0.34
2011,2,recover,swarm,-15.72,12.97,1.01
2011,3,recover,bruiser,-15.57,11.27,0.84
2011,4,recover,pouncer,-16.77,11.77,0.81
2012,1,recover,swarm,-15.88,11.67,0.34
2012,2,recover,swarm,-15.72,12.97,1.01
2012,3,recover,bruiser,-15.57,11.27,0.84
2012,4,recover,pouncer,-16.77,11.77,0.81
2013,1,recover,swarm,-15.88,11.67,0.34
2013,2,recover,swarm,-15.72,12.97,1.01
2013,3,recover,bruiser,-15.57,11.27,0.84
2013,4,recover,pouncer,-16.77,11.77,0.81
2014,1,recover,swarm,-15.88,11.67,0.34
2014,2,recover,swarm,-15.72,12.97,1.01
2014,3,recover,bruiser,-15.57,11.27,0.84
2014,4,recover,pouncer,-16.77,11.77,0.81
2015,1,recover,swarm,-15.88,11.67,0.34
2015,2,recover,swarm,-15.72,12.97,1.01
2015,3,recover,bruiser,-15.57,11.27,0.84
2015,4,recover,pouncer,-16.77,11.77,0.81
2016,1,recover,swarm,-15.88,11.67,0.34
2016,2,recover,swarm,-15.72,12.97,1.01
2016,3,recover,bruiser,-15.57,11.27,0.84
2016,4,recover,pouncer,-16.77,11.77,0.81
2017,1,recover,swarm,-15.88,11.67,0.34
2017,2,recover,swarm,-15.72,12.97,1.01
2017,3,recover,bruiser,-15.57,11.27,0.84
2017,4,recover,pouncer,-16.77,11.77,0.81
2018,1,recover,swarm,-15.88,11.67,0.34
2018,2,recover,swarm,-15.72,12.97,1.01
2018,3,recover,bruiser,-15.57,11.27,0.84
2018,4,stalk,pouncer,-16.77,11.77,0.81
2019,1,recover,swarm,-15.88,11.67,0.34
2019,2,recover,swarm,-15.72,12.97,1.01
2019,3,recover,bruiser,-15.57,11.27,0.84
2019,4,crouch,pouncer,-16.78,11.76,0.82
2020,1,recover,swarm,-15.88,11.67,0.34
2020,2,recover,swarm,-15.72,12.97,1.01
2020,3,recover,bruiser,-15.57,11.27,0.84
2020,4,crouch,pouncer,-16.78,11.76,0.82
2021,1,chase,swarm,-15.88,11.67,0.34
2021,2,chase,swarm,-15.72,12.97,1.01
2021,3,advance,bruiser,-15.57,11.27,0.84
2021,4,crouch,pouncer,-16.78,11.76,0.82
2022,1,windup,swarm,-15.88,11.67,0.34
2022,2,windup,swarm,-15.72,12.97,1.01
2022,3,windup,bruiser,-15.57,11.27,0.84
2022,4,crouch,pouncer,-16.78,11.76,0.82
2023,1,windup,swarm,-15.88,11.67,0.34
2023,2,windup,swarm,-15.72,12.97,1.01
2023,3,windup,bruiser,-15.57,11.27,0.84
2023,4,crouch,pouncer,-16.78,11.76,0.82
2024,1,windup,swarm,-15.88,11.67,0.34
2024,2,windup,swarm,-15.72,12.97,1.01
2024,3,windup,bruiser,-15.57,11.27,0.84
2024,4,crouch,pouncer,-16.78,11.76,0.82
2025,1,windup,swarm,-15.88,11.67,0.34
2025,2,windup,swarm,-15.72,12.97,1.01
2025,3,windup,bruiser,-15.57,11.27,0.84
2025,4,crouch,pouncer,-16.78,11.76,0.82
2026,1,windup,swarm,-15.88,11.67,0.34
2026,2,windup,swarm,-15.72,12.97,1.01
2026,3,windup,bruiser,-15.57,11.27,0.84
2026,4,crouch,pouncer,-16.78,11.76,0.82
2027,1,windup,swarm,-15.88,11.67,0.34
2027,2,windup,swarm,-15.72,12.97,1.01
2027,3,windup,bruiser,-15.57,11.27,0.84
2027,4,crouch,pouncer,-16.78,11.76,0.82
2028,1,windup,swarm,-15.88,11.67,0.34
2028,2,windup,swarm,-15.72,12.97,1.01
2028,3,windup,bruiser,-15.57,11.27,0.84
2028,4,crouch,pouncer,-16.78,11.76,0.82
2029,1,windup,swarm,-15.88,11.67,0.34
2029,2,windup,swarm,-15.72,12.97,1.01
2029,3,windup,bruiser,-15.57,11.27,0.84
2029,4,crouch,pouncer,-16.78,11.76,0.82
2030,1,windup,swarm,-15.88,11.67,0.34
2030,2,windup,swarm,-15.72,12.97,1.01
2030,3,windup,bruiser,-15.57,11.27,0.84
2030,4,crouch,pouncer,-16.78,11.76,0.82
2031,1,windup,swarm,-15.88,11.67,0.34
2031,2,windup,swarm,-15.72,12.97,1.01
2031,3,windup,bruiser,-15.57,11.27,0.84
2031,4,crouch,pouncer,-16.78,11.76,0.82
2032,1,windup,swarm,-15.88,11.67,0.34
2032,2,windup,swarm,-15.72,12.97,1.01
2032,3,windup,bruiser,-15.57,11.27,0.84
2032,4,crouch,pouncer,-16.78,11.76,0.82
2033,1,windup,swarm,-15.88,11.67,0.34
2033,2,windup,swarm,-15.72,12.97,1.01
2033,3,windup,bruiser,-15.57,11.27,0.84
2033,4,crouch,pouncer,-16.78,11.76,0.82
2034,1,windup,swarm,-15.88,11.67,0.34
2034,2,windup,swarm,-15.72,12.97,1.01
2034,3,windup,bruiser,-15.57,11.27,0.84
2034,4,crouch,pouncer,-16.78,11.76,0.82
2035,1,windup,swarm,-15.88,11.67,0.34
2035,2,windup,swarm,-15.72,12.97,1.01
2035,3,windup,bruiser,-15.57,11.27,0.84
2035,4,crouch,pouncer,-16.78,11.76,0.82
2036,1,windup,swarm,-15.88,11.67,0.34
2036,2,windup,swarm,-15.72,12.97,1.01
2036,3,windup,bruiser,-15.57,11.27,0.84
2036,4,crouch,pouncer,-16.78,11.76,0.82
2037,1,strike,swarm,-15.88,11.67,0.34
2037,2,strike,swarm,-15.72,12.97,1.01
2037,3,windup,bruiser,-15.57,11.27,0.84
2037,4,crouch,pouncer,-16.78,11.76,0.82
2038,1,strike,swarm,-15.89,11.71,0.30
2038,2,strike,swarm,-15.74,12.93,0.97
2038,3,windup,bruiser,-15.57,11.27,0.84
2038,4,crouch,pouncer,-16.78,11.76,0.82
2039,1,strike,swarm,-15.92,11.83,0.18
2039,2,strike,swarm,-15.77,12.81,0.85
2039,3,windup,bruiser,-15.57,11.27,0.84
2039,4,crouch,pouncer,-16.78,11.76,0.82
2040,1,strike,swarm,-15.92,11.86,0.14
2040,2,strike,swarm,-15.79,12.78,0.81
2040,3,windup,bruiser,-15.57,11.27,0.84
2040,4,crouch,pouncer,-16.78,11.76,0.82
2041,1,strike,swarm,-15.95,12.04,0.07
2041,2,strike,swarm,-15.89,12.63,0.64
2041,3,windup,bruiser,-15.57,11.27,0.84
2041,4,crouch,pouncer,-16.78,11.76,0.82
2042,1,strike,swarm,-15.95,12.09,0.10
2042,2,strike,swarm,-15.89,12.67,0.69
2042,3,windup,bruiser,-15.57,11.27,0.84
2042,4,crouch,pouncer,-16.78,11.76,0.82
2043,1,strike,swarm,-15.97,12.36,0.37
2043,2,strike,swarm,-15.93,12.94,0.95
2043,3,windup,bruiser,-15.57,11.27,0.84
2043,4,crouch,pouncer,-16.78,11.76,0.82
2044,1,strike,swarm,-15.98,12.40,0.41
2044,2,strike,swarm,-15.95,12.98,0.99
2044,3,windup,bruiser,-15.57,11.27,0.84
2044,4,pounce,pouncer,-16.78,11.76,0.82
2045,1,strike,swarm,-16.00,12.43,0.44
2045,2,strike,swarm,-15.96,13.02,1.02
2045,3,windup,bruiser,-15.57,11.27,0.84
2045,4,pounce,pouncer,-16.73,11.76,0.77
2046,1,strike,swarm,-15.99,12.61,0.62
2046,2,strike,swarm,-16.02,13.18,1.19
2046,3,windup,bruiser,-15.57,11.27,0.84
2046,4,pounce,pouncer,-16.47,11.69,0.57
2047,1,recover,swarm,-15.97,12.57,0.58
2047,2,recover,swarm,-16.04,13.22,1.23
2047,3,windup,bruiser,-15.57,11.27,0.84
2047,4,pounce,pouncer,-16.41,11.71,0.51
2048,1,recover,swarm,-15.97,12.57,0.58
2048,2,recover,swarm,-16.04,13.22,1.23
2048,3,windup,bruiser,-15.57,11.27,0.84
2048,4,pounce,pouncer,-16.16,11.72,0.32
2049,1,recover,swarm,-15.97,12.57,0.58
2049,2,recover,swarm,-16.04,13.22,1.23
2049,3,windup,bruiser,-15.57,11.27,0.84
2049,4,pounce,pouncer,-16.33,11.91,0.35
2050,1,recover,swarm,-15.97,12.57,0.58
2050,2,recover,swarm,-16.04,13.22,1.23
2050,3,windup,bruiser,-15.57,11.27,0.84
2050,4,pounce,pouncer,-16.33,11.85,0.37
2051,1,recover,swarm,-15.97,12.57,0.58
2051,2,recover,swarm,-16.04,13.22,1.23
2051,3,windup,bruiser,-15.57,11.27,0.84
2051,4,pounce,pouncer,-16.35,11.62,0.52
2052,1,recover,swarm,-15.97,12.57,0.58
2052,2,recover,swarm,-16.04,13.22,1.23
2052,3,windup,bruiser,-15.57,11.27,0.84
2052,4,pounce,pouncer,-16.38,11.70,0.49
2053,1,recover,swarm,-15.97,12.57,0.58
2053,2,recover,swarm,-16.04,13.22,1.23
2053,3,windup,bruiser,-15.57,11.27,0.84
2053,4,pounce,pouncer,-16.34,11.86,0.37
2054,1,recover,swarm,-15.97,12.57,0.58
2054,2,recover,swarm,-16.04,13.22,1.23
2054,3,windup,bruiser,-15.57,11.27,0.84
2054,4,pounce,pouncer,-16.34,11.81,0.40
2055,1,recover,swarm,-15.97,12.57,0.58
2055,2,recover,swarm,-16.04,13.22,1.23
2055,3,windup,bruiser,-15.57,11.27,0.84
2055,4,pounce,pouncer,-16.37,11.46,0.65
2056,1,recover,swarm,-15.97,12.57,0.58
2056,2,recover,swarm,-16.04,13.22,1.23
2056,3,windup,bruiser,-15.57,11.27,0.84
2056,4,pounce,pouncer,-16.38,11.51,0.62
2057,1,recover,swarm,-15.97,12.57,0.58
2057,2,recover,swarm,-16.04,13.22,1.23
2057,3,strike,bruiser,-15.57,11.27,0.84
2057,4,pounce,pouncer,-16.39,11.69,0.51
2058,1,recover,swarm,-15.97,12.57,0.58
2058,2,recover,swarm,-16.04,13.22,1.23
2058,3,strike,bruiser,-15.56,11.30,0.82
2058,4,pounce,pouncer,-16.36,11.74,0.45
2059,1,recover,swarm,-15.97,12.57,0.58
2059,2,recover,swarm,-16.04,13.22,1.23
2059,3,strike,bruiser,-15.51,11.43,0.74
2059,4,pounce,pouncer,-16.51,11.55,0.68
2060,1,recover,swarm,-15.97,12.57,0.58
2060,2,recover,swarm,-16.04,13.22,1.23
2060,3,strike,bruiser,-15.51,11.46,0.72
2060,4,pounce,pouncer,-16.45,11.57,0.62
2061,1,recover,swarm,-15.97,12.57,0.58
2061,2,recover,swarm,-16.04,13.22,1.23
2061,3,strike,bruiser,-15.45,11.58,0.68
2061,4,pounce,pouncer,-16.22,11.60,0.45
2062,1,recover,swarm,-15.97,12.57,0.58
2062,2,recover,swarm,-16.04,13.22,1.23
2062,3,strike,bruiser,-15.43,11.60,0.69
2062,4,pounce,pouncer,-16.26,11.56,0.51
2063,1,recover,swarm,-15.97,12.57,0.58
2063,2,recover,swarm,-16.04,13.22,1.23
2063,3,strike,bruiser,-15.35,11.68,0.72
2063,4,pounce,pouncer,-16.34,11.37,0.71
2064,1,recover,swarm,-15.97,12.57,0.58
2064,2,recover,swarm,-16.04,13.22,1.23
2064,3,strike,bruiser,-15.34,11.71,0.71
2064,4,pounce,pouncer,-16.28,11.38,0.68
2065,1,recover,swarm,-15.97,12.57,0.58
2065,2,recover,swarm,-16.04,13.22,1.23
2065,3,strike,bruiser,-15.29,11.81,0.73
2065,4,pounce,pouncer,-16.08,11.35,0.65
2066,1,recover,swarm,-15.97,12.57,0.58
2066,2,recover,swarm,-16.04,13.22,1.23
2066,3,strike,bruiser,-15.27,11.84,0.74
2066,4,recover,pouncer,-16.04,11.31,0.68
2067,1,recover,swarm,-15.97,12.57,0.58
2067,2,recover,swarm,-16.04,13.22,1.23
2067,3,strike,bruiser,-15.26,11.86,0.74
2067,4,recover,pouncer,-16.04,11.31,0.68
2068,1,recover,swarm,-15.97,12.57,0.58
2068,2,recover,swarm,-16.04,13.22,1.23
2068,3,strike,bruiser,-15.21,11.95,0.78
2068,4,recover,pouncer,-16.04,11.31,0.68
2069,1,recover,swarm,-15.97,12.57,0.58
2069,2,recover,swarm,-16.04,13.22,1.23
2069,3,strike,bruiser,-15.15,12.08,0.85
2069,4,recover,pouncer,-16.04,11.31,0.68
2070,1,recover,swarm,-15.97,12.57,0.58
2070,2,recover,swarm,-16.04,13.22,1.23
2070,3,strike,bruiser,-15.13,12.11,0.86
2070,4,recover,pouncer,-16.04,11.31,0.68
2071,1,recover,swarm,-15.97,12.57,0.58
2071,2,recover,swarm,-16.04,13.22,1.23
2071,3,strike,bruiser,-15.10,12.21,0.92
2071,4,recover,pouncer,-16.04,11.31,0.68
2072,1,recover,swarm,-15.97,12.57,0.58
2072,2,recover,swarm,-16.04,13.22,1.23
2072,3,strike,bruiser,-15.09,12.24,0.93
2072,4,recover,pouncer,-16.04,11.31,0.68
2073,1,recover,swarm,-15.97,12.57,0.58
2073,2,recover,swarm,-16.04,13.22,1.23
2073,3,strike,bruiser,-15.05,12.38,1.01
2073,4,recover,pouncer,-16.04,11.31,0.68
2074,1,recover,swarm,-15.97,12.57,0.58
2074,2,recover,swarm,-16.04,13.22,1.23
2074,3,strike,bruiser,-15.05,12.41,1.03
2074,4,recover,pouncer,-16.04,11.31,0.68
2075,1,recover,swarm,-15.97,12.57,0.58
2075,2,recover,swarm,-16.04,13.22,1.23
2075,3,strike,bruiser,-14.97,12.65,1.21
2075,4,recover,pouncer,-16.04,11.31,0.68
2076,1,recover,swarm,-15.97,12.57,0.58
2076,2,recover,swarm,-16.04,13.22,1.23
2076,3,recover,bruiser,-14.96,12.68,1.24
2076,4,recover,pouncer,-16.04,11.31,0.68
2077,1,recover,swarm,-15.97,12.57,0.58
2077,2,recover,swarm,-16.04,13.22,1.23
2077,3,recover,bruiser,-14.96,12.68,1.24
2077,4,recover,pouncer,-16.04,11.31,0.68
2078,1,recover,swarm,-15.97,12.57,0.58
2078,2,recover,swarm,-16.04,13.22,1.23
2078,3,recover,bruiser,-14.96,12.68,1.24
2078,4,recover,pouncer,-16.04,11.31,0.68
2079,1,recover,swarm,-15.97,12.57,0.58
2079,2,recover,swarm,-16.04,13.22,1.23
2079,3,recover,bruiser,-14.96,12.68,1.24
2079,4,recover,pouncer,-16.04,11.31,0.68
2080,1,recover,swarm,-15.97,12.57,0.58
2080,2,recover,swarm,-16.04,13.22,1.23
2080,3,recover,bruiser,-14.96,12.68,1.24
2080,4,recover,pouncer,-16.04,11.31,0.68
2081,1,recover,swarm,-15.97,12.57,0.58
2081,2,recover,swarm,-16.04,13.22,1.23
2081,3,recover,bruiser,-14.96,12.68,1.24
2081,4,recover,pouncer,-16.04,11.31,0.68
2082,1,recover,swarm,-15.97,12.57,0.58
2082,2,recover,swarm,-16.04,13.22,1.23
2082,3,recover,bruiser,-14.96,12.68,1.24
2082,4,recover,pouncer,-16.04,11.31,0.68
2083,1,recover,swarm,-15.97,12.57,0.58
2083,2,recover,swarm,-16.04,13.22,1.23
2083,3,recover,bruiser,-14.96,12.68,1.24
2083,4,recover,pouncer,-16.04,11.31,0.68
2084,1,recover,swarm,-15.97,12.57,0.58
2084,2,recover,swarm,-16.04,13.22,1.23
2084,3,recover,bruiser,-14.96,12.68,1.24
2084,4,recover,pouncer,-16.04,11.31,0.68
2085,1,recover,swarm,-15.97,12.57,0.58
2085,2,recover,swarm,-16.04,13.22,1.23
2085,3,recover,bruiser,-14.96,12.68,1.24
2085,4,recover,pouncer,-16.04,11.31,0.68
2086,1,recover,swarm,-15.97,12.57,0.58
2086,2,recover,swarm,-16.04,13.22,1.23
2086,3,recover,bruiser,-14.96,12.68,1.24
2086,4,recover,pouncer,-16.04,11.31,0.68
2087,1,recover,swarm,-15.97,12.57,0.58
2087,2,recover,swarm,-16.04,13.22,1.23
2087,3,recover,bruiser,-14.96,12.68,1.24
2087,4,recover,pouncer,-16.04,11.31,0.68
2088,1,recover,swarm,-15.97,12.57,0.58
2088,2,recover,swarm,-16.04,13.22,1.23
2088,3,recover,bruiser,-14.96,12.68,1.24
2088,4,recover,pouncer,-16.04,11.31,0.68
2089,1,recover,swarm,-15.97,12.57,0.58
2089,2,recover,swarm,-16.04,13.22,1.23
2089,3,recover,bruiser,-14.96,12.68,1.24
2089,4,recover,pouncer,-16.04,11.31,0.68
2090,1,chase,swarm,-15.97,12.57,0.58
2090,2,chase,swarm,-16.04,13.22,1.23
2090,3,recover,bruiser,-14.96,12.68,1.24
2090,4,recover,pouncer,-16.04,11.31,0.68
2091,1,windup,swarm,-15.97,12.57,0.58
2091,2,windup,swarm,-16.04,13.22,1.23
2091,3,recover,bruiser,-14.96,12.68,1.24
2091,4,recover,pouncer,-16.04,11.31,0.68
2092,1,windup,swarm,-15.97,12.57,0.58
2092,2,windup,swarm,-16.04,13.22,1.23
2092,3,recover,bruiser,-14.96,12.68,1.24
2092,4,recover,pouncer,-16.04,11.31,0.68
2093,1,windup,swarm,-15.97,12.57,0.58
2093,2,windup,swarm,-16.04,13.22,1.23
2093,3,recover,bruiser,-14.96,12.68,1.24
2093,4,recover,pouncer,-16.04,11.31,0.68
2094,1,windup,swarm,-15.97,12.57,0.58
2094,2,windup,swarm,-16.04,13.22,1.23
2094,3,recover,bruiser,-14.96,12.68,1.24
2094,4,recover,pouncer,-16.04,11.31,0.68
2095,1,windup,swarm,-15.97,12.57,0.58
2095,2,windup,swarm,-16.04,13.22,1.23
2095,3,recover,bruiser,-14.96,12.68,1.24
2095,4,recover,pouncer,-16.04,11.31,0.68
2096,1,windup,swarm,-15.97,12.57,0.58
2096,2,windup,swarm,-16.04,13.22,1.23
2096,3,recover,bruiser,-14.96,12.68,1.24
2096,4,recover,pouncer,-16.04,11.31,0.68
2097,1,windup,swarm,-15.97,12.57,0.58
2097,2,windup,swarm,-16.04,13.22,1.23
2097,3,recover,bruiser,-14.96,12.68,1.24
2097,4,recover,pouncer,-16.04,11.31,0.68
2098,1,windup,swarm,-15.97,12.57,0.58
2098,2,windup,swarm,-16.04,13.22,1.23
2098,3,recover,bruiser,-14.96,12.68,1.24
2098,4,recover,pouncer,-16.04,11.31,0.68
2099,1,windup,swarm,-15.97,12.57,0.58
2099,2,windup,swarm,-16.04,13.22,1.23
2099,3,recover,bruiser,-14.96,12.68,1.24
2099,4,recover,pouncer,-16.04,11.31,0.68
2100,1,windup,swarm,-15.97,12.57,0.58
2100,2,windup,swarm,-16.04,13.22,1.23
2100,3,recover,bruiser,-14.96,12.68,1.24
2100,4,recover,pouncer,-16.04,11.31,0.68
2101,1,windup,swarm,-15.97,12.57,0.58
2101,2,windup,swarm,-16.04,13.22,1.23
2101,3,recover,bruiser,-14.96,12.68,1.24
2101,4,recover,pouncer,-16.04,11.31,0.68
2102,1,windup,swarm,-15.97,12.57,0.58
2102,2,windup,swarm,-16.04,13.22,1.23
2102,3,recover,bruiser,-14.96,12.68,1.24
2102,4,recover,pouncer,-16.04,11.31,0.68
2103,1,windup,swarm,-15.97,12.57,0.58
2103,2,windup,swarm,-16.04,13.22,1.23
2103,3,recover,bruiser,-14.96,12.68,1.24
2103,4,recover,pouncer,-16.04,11.31,0.68
2104,1,windup,swarm,-15.97,12.57,0.58
2104,2,windup,swarm,-16.04,13.22,1.23
2104,3,recover,bruiser,-14.96,12.68,1.24
2104,4,recover,pouncer,-16.04,11.31,0.68
2105,1,windup,swarm,-15.97,12.57,0.58
2105,2,windup,swarm,-16.04,13.22,1.23
2105,3,recover,bruiser,-14.96,12.68,1.24
2105,4,recover,pouncer,-16.04,11.31,0.68
2106,1,strike,swarm,-15.97,12.57,0.58
2106,2,strike,swarm,-16.04,13.22,1.23
2106,3,recover,bruiser,-14.96,12.68,1.24
2106,4,recover,pouncer,-16.04,11.31,0.68
2107,1,strike,swarm,-15.99,12.47,0.48
2107,2,strike,swarm,-16.10,13.30,1.31
2107,3,recover,bruiser,-14.96,12.68,1.24
2107,4,recover,pouncer,-16.04,11.31,0.68
2108,1,strike,swarm,-16.00,12.44,0.45
2108,2,strike,swarm,-16.12,13.28,1.30
2108,3,recover,bruiser,-14.96,12.68,1.24
2108,4,recover,pouncer,-16.04,11.31,0.68
2109,1,strike,swarm,-16.03,12.29,0.30
2109,2,strike,swarm,-16.23,13.16,1.20
2109,3,recover,bruiser,-14.96,12.68,1.24
2109,4,recover,pouncer,-16.04,11.31,0.68
2110,1,strike,swarm,-16.04,12.26,0.27
2110,2,strike,swarm,-16.25,13.14,1.17
