frame,enemy,state,archetype,x,z,dist
1909,4,crouch,pouncer,-16.10,10.58,1.42
1910,1,recover,swarm,-16.55,12.84,1.01
1910,2,recover,swarm,-14.62,12.39,1.43
1910,3,windup,bruiser,-16.27,11.83,0.32
1910,4,crouch,pouncer,-16.10,10.58,1.42
1911,1,recover,swarm,-16.55,12.84,1.01
1911,2,recover,swarm,-14.62,12.39,1.43
1911,3,windup,bruiser,-16.27,11.83,0.32
1911,4,crouch,pouncer,-16.10,10.58,1.42
1912,1,recover,swarm,-16.55,12.84,1.01
1912,2,recover,swarm,-14.62,12.39,1.43
1912,3,windup,bruiser,-16.27,11.83,0.32
1912,4,pounce,pouncer,-16.10,10.58,1.42
1913,1,recover,swarm,-16.55,12.84,1.01
1913,2,recover,swarm,-14.62,12.39,1.43
1913,3,windup,bruiser,-16.27,11.83,0.32
1913,4,pounce,pouncer,-16.09,10.73,1.27
1914,1,recover,swarm,-16.55,12.84,1.01
1914,2,recover,swarm,-14.62,12.39,1.43
1914,3,windup,bruiser,-16.27,11.83,0.32
1914,4,pounce,pouncer,-16.04,10.98,1.02
1915,1,recover,swarm,-16.55,12.84,1.01
1915,2,chase,swarm,-14.62,12.39,1.43
1915,3,windup,bruiser,-16.27,11.83,0.32
1915,4,pounce,pouncer,-15.99,11.00,1.00
1916,1,recover,swarm,-16.55,12.84,1.01
1916,2,windup,swarm,-14.62,12.39,1.43
1916,3,windup,bruiser,-16.27,11.83,0.32
1916,4,pounce,pouncer,-14.71,11.66,1.33
1917,1,recover,swarm,-16.55,12.84,1.01
1917,2,windup,swarm,-14.62,12.39,1.43
1917,3,windup,bruiser,-16.27,11.83,0.32
1917,4,pounce,pouncer,-14.74,11.61,1.32
1918,1,recover,swarm,-16.55,12.84,1.01
1918,2,windup,swarm,-14.62,12.39,1.43
1918,3,windup,bruiser,-16.27,11.83,0.32
1918,4,pounce,pouncer,-14.95,11.56,1.14
1919,1,recover,swarm,-16.55,12.84,1.01
1919,2,windup,swarm,-14.62,12.39,1.43
1919,3,windup,bruiser,-16.27,11.83,0.32
1919,4,pounce,pouncer,-15.08,11.69,0.97
1920,1,recover,swarm,-16.55,12.84,1.01
1920,2,windup,swarm,-14.62,12.39,1.43
1920,3,windup,bruiser,-16.27,11.83,0.32
1920,4,pounce,pouncer,-15.12,11.73,0.92
1921,1,recover,swarm,-16.55,12.84,1.01
1921,2,windup,swarm,-14.62,12.39,1.43
1921,3,windup,bruiser,-16.27,11.83,0.32
1921,4,pounce,pouncer,-15.27,11.89,0.74
1922,1,chase,swarm,-16.55,12.84,1.01
1922,2,windup,swarm,-14.62,12.39,1.43
1922,3,windup,bruiser,-16.27,11.83,0.32
1922,4,pounce,pouncer,-15.28,11.94,0.72
1923,1,windup,swarm,-16.55,12.84,1.01
1923,2,windup,swarm,-14.62,12.39,1.43
1923,3,windup,bruiser,-16.27,11.83,0.32
1923,4,pounce,pouncer,-15.34,12.12,0.68
1924,1,windup,swarm,-16.55,12.84,1.01
1924,2,strike,swarm,-14.62,12.39,1.43
1924,3,windup,bruiser,-16.27,11.83,0.32
1924,4,pounce,pouncer,-15.36,12.17,0.67
1925,1,windup,swarm,-16.55,12.84,1.01
1925,2,strike,swarm,-14.49,12.45,1.57
1925,3,windup,bruiser,-16.27,11.83,0.32
1925,4,pounce,pouncer,-15.43,12.37,0.68
1926,1,windup,swarm,-16.55,12.84,1.01
1926,2,strike,swarm,-14.52,12.43,1.54
1926,3,windup,bruiser,-16.27,11.83,0.32
1926,4,recover,pouncer,-15.43,12.41,0.71
1927,1,windup,swarm,-16.55,12.84,1.01
1927,2,strike,swarm,-14.62,12.28,1.41
1927,3,windup,bruiser,-16.27,11.83,0.32
1927,4,recover,pouncer,-15.43,12.41,0.71
1928,1,windup,swarm,-16.55,12.84,1.01
1928,2,strike,swarm,-14.62,12.25,1.40
1928,3,windup,bruiser,-16.27,11.83,0.32
1928,4,recover,pouncer,-15.43,12.41,0.71
1929,1,windup,swarm,-16.55,12.84,1.01
1929,2,strike,swarm,-14.64,12.03,1.36
1929,3,windup,bruiser,-16.27,11.83,0.32
1929,4,recover,pouncer,-15.43,12.41,0.71
1930,1,windup,swarm,-16.55,12.84,1.01
1930,2,strike,swarm,-14.65,11.99,1.35
1930,3,windup,bruiser,-16.27,11.83,0.32
1930,4,recover,pouncer,-15.43,12.41,0.71
1931,1,windup,swarm,-16.55,12.84,1.01
1931,2,strike,swarm,-14.69,11.86,1.31
1931,3,windup,bruiser,-16.27,11.83,0.32
1931,4,recover,pouncer,-15.43,12.41,0.71
1932,1,windup,swarm,-16.55,12.84,1.01
1932,2,strike,swarm,-14.71,11.83,1.30
1932,3,windup,bruiser,-16.27,11.83,0.32
1932,4,recover,pouncer,-15.43,12.41,0.71
1933,1,windup,swarm,-16.55,12.84,1.01
1933,2,strike,swarm,-14.76,11.74,1.27
1933,3,strike,bruiser,-16.27,11.83,0.32
1933,4,recover,pouncer,-15.43,12.41,0.71
1934,1,windup,swarm,-16.55,12.84,1.01
1934,2,strike,swarm,-14.78,11.71,1.26
1934,3,strike,bruiser,-16.24,11.81,0.30
1934,4,recover,pouncer,-15.43,12.41,0.71
1935,1,windup,swarm,-16.55,12.84,1.01
1935,2,strike,swarm,-14.87,11.57,1.21
1935,3,strike,bruiser,-16.11,11.75,0.27
1935,4,recover,pouncer,-15.43,12.41,0.71
1936,1,windup,swarm,-16.55,12.84,1.01
1936,2,strike,swarm,-14.89,11.53,1.20
1936,3,strike,bruiser,-16.08,11.74,0.27
1936,4,recover,pouncer,-15.43,12.41,0.71
1937,1,windup,swarm,-16.55,12.84,1.01
1937,2,strike,swarm,-14.96,11.43,1.19
1937,3,strike,bruiser,-15.99,11.69,0.31
1937,4,recover,pouncer,-15.43,12.41,0.71
1938,1,windup,swarm,-16.55,12.84,1.01
1938,2,recover,swarm,-14.97,11.40,1.19
1938,3,strike,bruiser,-16.02,11.70,0.30
1938,4,recover,pouncer,-15.43,12.41,0.71
1939,1,windup,swarm,-16.55,12.84,1.01
1939,2,recover,swarm,-14.97,11.40,1.19
1939,3,strike,bruiser,-16.11,11.83,0.21
1939,4,recover,pouncer,-15.43,12.41,0.71
1940,1,strike,swarm,-16.55,12.84,1.01
1940,2,recover,swarm,-14.97,11.40,1.19
1940,3,strike,bruiser,-16.09,11.80,0.22
1940,4,recover,pouncer,-15.43,12.41,0.71
1941,1,strike,swarm,-16.49,12.72,0.87
1941,2,recover,swarm,-14.97,11.40,1.19
1941,3,strike,bruiser,-16.02,11.72,0.29
1941,4,recover,pouncer,-15.43,12.41,0.71
1942,1,strike,swarm,-16.49,12.69,0.85
1942,2,recover,swarm,-14.97,11.40,1.19
1942,3,strike,bruiser,-16.01,11.69,0.31
1942,4,recover,pouncer,-15.43,12.41,0.71
1943,1,strike,swarm,-16.49,12.51,0.71
1943,2,recover,swarm,-14.97,11.40,1.19
1943,3,strike,bruiser,-15.95,11.55,0.45
1943,4,recover,pouncer,-15.43,12.41,0.71
1944,1,strike,swarm,-16.50,12.48,0.70
1944,2,recover,swarm,-14.97,11.40,1.19
1944,3,strike,bruiser,-15.94,11.53,0.47
1944,4,recover,pouncer,-15.43,12.41,0.71
1945,1,strike,swarm,-16.53,12.35,0.63
1945,2,recover,swarm,-14.97,11.40,1.19
1945,3,strike,bruiser,-15.88,11.43,0.58
1945,4,recover,pouncer,-15.43,12.41,0.71
1946,1,strike,swarm,-16.53,12.32,0.62
1946,2,recover,swarm,-14.97,11.40,1.19
1946,3,strike,bruiser,-15.87,11.41,0.60
1946,4,recover,pouncer,-15.43,12.41,0.71
1947,1,strike,swarm,-16.54,12.21,0.58
1947,2,recover,swarm,-14.97,11.40,1.19
1947,3,strike,bruiser,-15.82,11.34,0.69
1947,4,recover,pouncer,-15.43,12.41,0.71
1948,1,strike,swarm,-16.54,12.18,0.57
1948,2,recover,swarm,-14.97,11.40,1.19
1948,3,strike,bruiser,-15.81,11.32,0.71
1948,4,recover,pouncer,-15.43,12.41,0.71
1949,1,strike,swarm,-16.54,12.04,0.54
1949,2,recover,swarm,-14.97,11.40,1.19
1949,3,strike,bruiser,-15.74,11.22,0.83
1949,4,recover,pouncer,-15.43,12.41,0.71
1950,1,strike,swarm,-16.53,12.01,0.53
1950,2,recover,swarm,-14.97,11.40,1.19
1950,3,strike,bruiser,-15.73,11.20,0.85
1950,4,recover,pouncer,-15.43,12.41,0.71
1951,1,strike,swarm,-16.52,11.88,0.53
1951,2,recover,swarm,-14.97,11.40,1.19
1951,3,strike,bruiser,-15.66,11.11,0.95
1951,4,recover,pouncer,-15.43,12.41,0.71
1952,1,strike,swarm,-16.51,11.85,0.53
1952,2,recover,swarm,-14.97,11.40,1.19
1952,3,recover,bruiser,-15.65,11.08,0.98
1952,4,recover,pouncer,-15.43,12.41,0.71
1953,1,strike,swarm,-16.49,11.76,0.54
1953,2,recover,swarm,-14.97,11.40,1.19
1953,3,recover,bruiser,-15.65,11.08,0.98
1953,4,recover,pouncer,-15.43,12.41,0.71
1954,1,strike,swarm,-16.47,11.66,0.58
1954,2,recover,swarm,-14.97,11.40,1.19
1954,3,recover,bruiser,-15.65,11.08,0.98
1954,4,recover,pouncer,-15.43,12.41,0.71
1955,1,strike,swarm,-16.46,11.57,0.63
1955,2,recover,swarm,-14.97,11.40,1.19
1955,3,recover,bruiser,-15.65,11.08,0.98
1955,4,recover,pouncer,-15.43,12.41,0.71
1956,1,recover,swarm,-16.48,11.46,0.72
1956,2,recover,swarm,-14.97,11.40,1.19
1956,3,recover,bruiser,-15.65,11.08,0.98
1956,4,recover,pouncer,-15.43,12.41,0.71
1957,1,recover,swarm,-16.48,11.46,0.72
1957,2,recover,swarm,-14.97,11.40,1.19
1957,3,recover,bruiser,-15.65,11.08,0.98
1957,4,recover,pouncer,-15.43,12.41,0.71
1958,1,recover,swarm,-16.48,11.46,0.72
1958,2,recover,swarm,-14.97,11.40,1.19
1958,3,recover,bruiser,-15.65,11.08,0.98
1958,4,recover,pouncer,-15.43,12.41,0.71
1959,1,recover,swarm,-16.48,11.46,0.72
1959,2,recover,swarm,-14.97,11.40,1.19
1959,3,recover,bruiser,-15.65,11.08,0.98
1959,4,recover,pouncer,-15.43,12.41,0.71
1960,1,recover,swarm,-16.48,11.46,0.72
1960,2,recover,swarm,-14.97,11.40,1.19
1960,3,recover,bruiser,-15.65,11.08,0.98
1960,4,recover,pouncer,-15.43,12.41,0.71
1961,1,recover,swarm,-16.48,11.46,0.72
1961,2,recover,swarm,-14.97,11.40,1.19
1961,3,recover,bruiser,-15.65,11.08,0.98
1961,4,recover,pouncer,-15.43,12.41,0.71
1962,1,recover,swarm,-16.48,11.46,0.72
1962,2,recover,swarm,-14.97,11.40,1.19
1962,3,recover,bruiser,-15.65,11.08,0.98
1962,4,recover,pouncer,-15.43,12.41,0.71
1963,1,recover,swarm,-16.48,11.46,0.72
1963,2,recover,swarm,-14.97,11.40,1.19
1963,3,recover,bruiser,-15.65,11.08,0.98
1963,4,recover,pouncer,-15.43,12.41,0.71
1964,1,recover,swarm,-16.48,11.46,0.72
1964,2,recover,swarm,-14.97,11.40,1.19
1964,3,recover,bruiser,-15.65,11.08,0.98
1964,4,recover,pouncer,-15.43,12.41,0.71
1965,1,recover,swarm,-16.48,11.46,0.72
1965,2,recover,swarm,-14.97,11.40,1.19
1965,3,recover,bruiser,-15.65,11.08,0.98
1965,4,recover,pouncer,-15.43,12.41,0.71
1966,1,recover,swarm,-16.48,11.46,0.72
1966,2,recover,swarm,-14.97,11.40,1.19
1966,3,recover,bruiser,-15.65,11.08,0.98
1966,4,recover,pouncer,-15.43,12.41,0.71
1967,1,recover,swarm,-16.48,11.46,0.72
1967,2,recover,swarm,-14.97,11.40,1.19
1967,3,recover,bruiser,-15.65,11.08,0.98
1967,4,recover,pouncer,-15.43,12.41,0.71
1968,1,recover,swarm,-16.48,11.46,0.72
1968,2,recover,swarm,-14.97,11.40,1.19
1968,3,recover,bruiser,-15.65,11.08,0.98
1968,4,recover,pouncer,-15.43,12.41,0.71
1969,1,recover,swarm,-16.48,11.46,0.72
1969,2,recover,swarm,-14.97,11.40,1.19
1969,3,recover,bruiser,-15.65,11.08,0.98
1969,4,recover,pouncer,-15.43,12.41,0.71
1970,1,recover,swarm,-16.48,11.46,0.72
1970,2,recover,swarm,-14.97,11.40,1.19
1970,3,recover,bruiser,-15.65,11.08,0.98
1970,4,recover,pouncer,-15.43,12.41,0.71
1971,1,recover,swarm,-16.48,11.46,0.72
1971,2,recover,swarm,-14.97,11.40,1.19
1971,3,recover,bruiser,-15.65,11.08,0.98
1971,4,recover,pouncer,-15.43,12.41,0.71
1972,1,recover,swarm,-16.48,11.46,0.72
1972,2,recover,swarm,-14.97,11.40,1.19
1972,3,recover,bruiser,-15.65,11.08,0.98
1972,4,recover,pouncer,-15.43,12.41,0.71
1973,1,recover,swarm,-16.48,11.46,0.72
1973,2,recover,swarm,-14.97,11.40,1.19
1973,3,recover,bruiser,-15.65,11.08,0.98
1973,4,recover,pouncer,-15.43,12.41,0.71
1974,1,recover,swarm,-16.48,11.46,0.72
1974,2,recover,swarm,-14.97,11.40,1.19
1974,3,recover,bruiser,-15.65,11.08,0.98
1974,4,recover,pouncer,-15.43,12.41,0.71
1975,1,recover,swarm,-16.48,11.46,0.72
1975,2,recover,swarm,-14.97,11.40,1.19
1975,3,recover,bruiser,-15.65,11.08,0.98
1975,4,recover,pouncer,-15.43,12.41,0.71
1976,1,recover,swarm,-16.48,11.46,0.72
1976,2,recover,swarm,-14.97,11.40,1.19
1976,3,recover,bruiser,-15.65,11.08,0.98
1976,4,recover,pouncer,-15.43,12.41,0.71
1977,1,recover,swarm,-16.48,11.46,0.72
1977,2,recover,swarm,-14.97,11.40,1.19
1977,3,recover,bruiser,-15.65,11.08,0.98
1977,4,recover,pouncer,-15.43,12.41,0.71
1978,1,recover,swarm,-16.48,11.46,0.72
1978,2,recover,swarm,-14.97,11.40,1.19
1978,3,recover,bruiser,-15.65,11.08,0.98
1978,4,recover,pouncer,-15.43,12.41,0.71
1979,1,recover,swarm,-16.48,11.46,0.72
1979,2,recover,swarm,-14.97,11.40,1.19
1979,3,recover,bruiser,-15.65,11.08,0.98
1979,4,recover,pouncer,-15.43,12.41,0.71
1980,1,recover,swarm,-16.48,11.46,0.72
1980,2,recover,swarm,-14.97,11.40,1.19
1980,3,recover,bruiser,-15.65,11.08,0.98
1980,4,recover,pouncer,-15.43,12.41,0.71
1981,1,recover,swarm,-16.48,11.46,0.72
1981,2,recover,swarm,-14.97,11.40,1.19
1981,3,recover,bruiser,-15.65,11.08,0.98
1981,4,recover,pouncer,-15.43,12.41,0.71
1982,1,recover,swarm,-16.48,11.46,0.72
1982,2,recover,swarm,-14.97,11.40,1.19
1982,3,recover,bruiser,-15.65,11.08,0.98
1982,4,recover,pouncer,-15.43,12.41,0.71
1983,1,recover,swarm,-16.48,11.46,0.72
1983,2,chase,swarm,-14.97,11.40,1.19
1983,3,recover,bruiser,-15.65,11.08,0.98
1983,4,recover,pouncer,-15.43,12.41,0.71
1984,1,recover,swarm,-16.48,11.46,0.72
1984,2,windup,swarm,-14.97,11.40,1.19
1984,3,recover,bruiser,-15.65,11.08,0.98
1984,4,recover,pouncer,-15.43,12.41,0.71
1985,1,chase,swarm,-16.48,11.46,0.72
1985,2,windup,swarm,-14.97,11.40,1.19
1985,3,recover,bruiser,-15.65,11.08,0.98
1985,4,stalk,pouncer,-15.43,12.41,0.71
1986,1,windup,swarm,-16.48,11.46,0.72
1986,2,windup,swarm,-14.97,11.40,1.19
1986,3,recover,bruiser,-15.65,11.08,0.98
1986,4,crouch,pouncer,-15.41,12.42,0.73
1987,1,windup,swarm,-16.48,11.46,0.72
1987,2,windup,swarm,-14.97,11.40,1.19
1987,3,recover,bruiser,-15.65,11.08,0.98
1987,4,crouch,pouncer,-15.41,12.42,0.73
1988,1,windup,swarm,-16.48,11.46,0.72
1988,2,windup,swarm,-14.97,11.40,1.19
1988,3,recover,bruiser,-15.65,11.08,0.98
1988,4,crouch,pouncer,-15.41,12.42,0.73
1989,1,windup,swarm,-16.48,11.46,0.72
1989,2,windup,swarm,-14.97,11.40,1.19
1989,3,recover,bruiser,-15.65,11.08,0.98
1989,4,crouch,pouncer,-15.41,12.42,0.73
1990,1,windup,swarm,-16.48,11.46,0.72
1990,2,windup,swarm,-14.97,11.40,1.19
1990,3,recover,bruiser,-15.65,11.08,0.98
1990,4,crouch,pouncer,-15.41,12.42,0.73
1991,1,windup,swarm,-16.48,11.46,0.72
1991,2,windup,swarm,-14.97,11.40,1.19
1991,3,recover,bruiser,-15.65,11.08,0.98
1991,4,crouch,pouncer,-15.41,12.42,0.73
1992,1,windup,swarm,-16.48,11.46,0.72
1992,2,windup,swarm,-14.97,11.40,1.19
1992,3,recover,bruiser,-15.65,11.08,0.98
1992,4,crouch,pouncer,-15.41,12.42,0.73
1993,1,windup,swarm,-16.48,11.46,0.72
1993,2,windup,swarm,-14.97,11.40,1.19
1993,3,recover,bruiser,-15.65,11.08,0.98
1993,4,crouch,pouncer,-15.41,12.42,0.73
1994,1,windup,swarm,-16.48,11.46,0.72
1994,2,windup,swarm,-14.97,11.40,1.19
1994,3,recover,bruiser,-15.65,11.08,0.98
1994,4,crouch,pouncer,-15.41,12.42,0.73
1995,1,windup,swarm,-16.48,11.46,0.72
1995,2,windup,swarm,-14.97,11.40,1.19
1995,3,recover,bruiser,-15.65,11.08,0.98
1995,4,crouch,pouncer,-15.41,12.42,0.73
1996,1,windup,swarm,-16.48,11.46,0.72
1996,2,strike,swarm,-14.97,11.40,1.19
1996,3,recover,bruiser,-15.65,11.08,0.98
1996,4,crouch,pouncer,-15.41,12.42,0.73
1997,1,windup,swarm,-16.48,11.46,0.72
1997,2,strike,swarm,-14.89,11.57,1.19
1997,3,recover,bruiser,-15.65,11.08,0.98
1997,4,crouch,pouncer,-15.41,12.42,0.73
1998,1,windup,swarm,-16.48,11.46,0.72
1998,2,strike,swarm,-14.88,11.61,1.19
1998,3,recover,bruiser,-15.65,11.08,0.98
1998,4,crouch,pouncer,-15.41,12.42,0.73
1999,1,windup,swarm,-16.48,11.46,0.72
1999,2,strike,swarm,-14.82,11.80,1.20
1999,3,recover,bruiser,-15.65,11.08,0.98
1999,4,crouch,pouncer,-15.41,12.42,0.73
2000,1,windup,swarm,-16.48,11.46,0.72
2000,2,strike,swarm,-14.80,11.84,1.21
2000,3,recover,bruiser,-15.65,11.08,0.98
2000,4,crouch,pouncer,-15.41,12.42,0.73
2001,1,strike,swarm,-16.48,11.46,0.72
2001,2,strike,swarm,-14.71,11.98,1.29
2001,3,advance,bruiser,-15.65,11.08,0.98
2001,4,crouch,pouncer,-15.41,12.42,0.73
2002,1,strike,swarm,-16.48,11.51,0.68
2002,2,strike,swarm,-14.77,11.98,1.23
2002,3,windup,bruiser,-15.65,11.08,0.98
2002,4,crouch,pouncer,-15.41,12.42,0.73
2003,1,strike,swarm,-16.48,11.65,0.59
2003,2,strike,swarm,-14.64,11.92,1.37
2003,3,windup,bruiser,-15.65,11.08,0.98
2003,4,crouch,pouncer,-15.41,12.42,0.73
2004,1,strike,swarm,-16.47,11.69,0.56
2004,2,strike,swarm,-14.67,11.94,1.33
2004,3,windup,bruiser,-15.65,11.08,0.98
2004,4,crouch,pouncer,-15.41,12.42,0.73
2005,1,strike,swarm,-16.42,11.95,0.43
2005,2,strike,swarm,-14.92,12.01,1.08
2005,3,windup,bruiser,-15.65,11.08,0.98
2005,4,crouch,pouncer,-15.41,12.42,0.73
2006,1,strike,swarm,-16.41,12.00,0.41
2006,2,strike,swarm,-14.87,11.99,1.13
2006,3,windup,bruiser,-15.65,11.08,0.98
2006,4,crouch,pouncer,-15.41,12.42,0.73
2007,1,strike,swarm,-16.39,12.14,0.41
2007,2,strike,swarm,-14.74,11.93,1.26
2007,3,windup,bruiser,-15.65,11.08,0.98
2007,4,crouch,pouncer,-15.41,12.42,0.73
2008,1,strike,swarm,-16.38,12.20,0.43
2008,2,recover,swarm,-14.77,11.97,1.23
2008,3,windup,bruiser,-15.65,11.08,0.98
2008,4,crouch,pouncer,-15.41,12.42,0.73
2009,1,strike,swarm,-16.36,12.37,0.51
2009,2,recover,swarm,-14.77,11.97,1.23
2009,3,windup,bruiser,-15.65,11.08,0.98
2009,4,crouch,pouncer,-15.41,12.42,0.73
2010,1,strike,swarm,-16.36,12.41,0.55
2010,2,recover,swarm,-14.77,11.97,1.23
2010,3,windup,bruiser,-15.65,11.08,0.98
2010,4,crouch,pouncer,-15.41,12.42,0.73
2011,1,strike,swarm,-16.37,12.63,0.74
2011,2,recover,swarm,-14.77,11.97,1.23
2011,3,windup,bruiser,-15.65,11.08,0.98
2011,4,crouch,pouncer,-15.41,12.42,0.73
2012,1,recover,swarm,-16.37,12.67,0.76
2012,2,recover,swarm,-14.77,11.97,1.23
2012,3,windup,bruiser,-15.65,11.08,0.98
2012,4,pounce,pouncer,-15.41,12.42,0.73
2013,1,recover,swarm,-16.37,12.67,0.76
2013,2,recover,swarm,-14.77,11.97,1.23
2013,3,windup,bruiser,-15.65,11.08,0.98
2013,4,pounce,pouncer,-15.61,12.39,0.56
2014,1,recover,swarm,-16.37,12.67,0.76
2014,2,recover,swarm,-14.77,11.97,1.23
2014,3,windup,bruiser,-15.65,11.08,0.98
2014,4,pounce,pouncer,-15.64,12.35,0.50
2015,1,recover,swarm,-16.37,12.67,0.76
2015,2,recover,swarm,-14.77,11.97,1.23
2015,3,windup,bruiser,-15.65,11.08,0.98
2015,4,pounce,pouncer,-15.82,12.14,0.23
2016,1,recover,swarm,-16.37,12.67,0.76
2016,2,recover,swarm,-14.77,11.97,1.23
2016,3,windup,bruiser,-15.65,11.08,0.98
2016,4,pounce,pouncer,-15.85,12.09,0.17
2017,1,recover,swarm,-16.37,12.67,0.76
2017,2,recover,swarm,-14.77,11.97,1.23
2017,3,windup,bruiser,-15.65,11.08,0.98
2017,4,pounce,pouncer,-16.02,11.89,0.12
2018,1,recover,swarm,-16.37,12.67,0.76
2018,2,recover,swarm,-14.77,11.97,1.23
2018,3,windup,bruiser,-15.65,11.08,0.98
2018,4,pounce,pouncer,-16.07,11.85,0.17
2019,1,recover,swarm,-16.37,12.67,0.76
2019,2,recover,swarm,-14.77,11.97,1.23
2019,3,windup,bruiser,-15.65,11.08,0.98
2019,4,pounce,pouncer,-16.26,11.72,0.38
2020,1,recover,swarm,-16.37,12.67,0.76
2020,2,recover,swarm,-14.77,11.97,1.23
2020,3,windup,bruiser,-15.65,11.08,0.98
2020,4,pounce,pouncer,-16.30,11.70,0.43
2021,1,recover,swarm,-16.37,12.67,0.76
2021,2,recover,swarm,-14.77,11.97,1.23
2021,3,windup,bruiser,-15.65,11.08,0.98
2021,4,pounce,pouncer,-16.49,11.61,0.63
2022,1,recover,swarm,-16.37,12.67,0.76
2022,2,recover,swarm,-14.77,11.97,1.23
2022,3,windup,bruiser,-15.65,11.08,0.98
2022,4,pounce,pouncer,-16.55,11.58,0.69
2023,1,recover,swarm,-16.37,12.67,0.76
2023,2,recover,swarm,-14.77,11.97,1.23
2023,3,windup,bruiser,-15.65,11.08,0.98
2023,4,pounce,pouncer,-16.73,11.49,0.89
2024,1,recover,swarm,-16.37,12.67,0.76
2024,2,recover,swarm,-14.77,11.97,1.23
2024,3,windup,bruiser,-15.65,11.08,0.98
2024,4,pounce,pouncer,-16.77,11.46,0.94
2025,1,recover,swarm,-16.37,12.67,0.76
2025,2,recover,swarm,-14.77,11.97,1.23
2025,3,windup,bruiser,-15.65,11.08,0.98
2025,4,pounce,pouncer,-16.99,11.35,1.19
2026,1,recover,swarm,-16.37,12.67,0.76
2026,2,recover,swarm,-14.77,11.97,1.23
2026,3,windup,bruiser,-15.65,11.08,0.98
2026,4,pounce,pouncer,-17.04,11.31,1.24
2027,1,recover,swarm,-16.37,12.67,0.76
2027,2,recover,swarm,-14.77,11.97,1.23
2027,3,windup,bruiser,-15.65,11.08,0.98
2027,4,pounce,pouncer,-17.17,11.22,1.41
2028,1,recover,swarm,-16.37,12.67,0.76
2028,2,recover,swarm,-14.77,11.97,1.23
2028,3,windup,bruiser,-15.65,11.08,0.98
2028,4,pounce,pouncer,-17.22,11.19,1.46
2029,1,recover,swarm,-16.37,12.67,0.76
2029,2,recover,swarm,-14.77,11.97,1.23
2029,3,windup,bruiser,-15.65,11.08,0.98
2029,4,pounce,pouncer,-17.34,11.10,1.62
2030,1,recover,swarm,-16.37,12.67,0.76
2030,2,recover,swarm,-14.77,11.97,1.23
2030,3,windup,bruiser,-15.65,11.08,0.98
2030,4,pounce,pouncer,-17.39,11.06,1.68
2031,1,recover,swarm,-16.37,12.67,0.76
2031,2,recover,swarm,-14.77,11.97,1.23
2031,3,windup,bruiser,-15.65,11.08,0.98
2031,4,pounce,pouncer,-17.53,10.97,1.84
2032,1,recover,swarm,-16.37,12.67,0.76
2032,2,recover,swarm,-14.77,11.97,1.23
2032,3,windup,bruiser,-15.65,11.08,0.98
2032,4,pounce,pouncer,-17.58,10.93,1.90
2033,1,recover,swarm,-16.37,12.67,0.76
2033,2,recover,swarm,-14.77,11.97,1.23
2033,3,windup,bruiser,-15.65,11.08,0.98
2033,4,pounce,pouncer,-17.70,10.85,2.05
2034,1,recover,swarm,-16.37,12.67,0.76
2034,2,recover,swarm,-14.77,11.97,1.23
2034,3,windup,bruiser,-15.65,11.08,0.98
2034,4,pounce,pouncer,-17.74,10.82,2.11
2035,1,recover,swarm,-16.37,12.67,0.76
2035,2,recover,swarm,-14.77,11.97,1.23
2035,3,windup,bruiser,-15.65,11.08,0.98
2035,4,pounce,pouncer,-17.97,10.66,2.38
2036,1,recover,swarm,-16.37,12.67,0.76
2036,2,recover,swarm,-14.77,11.97,1.23
2036,3,windup,bruiser,-15.65,11.08,0.98
2036,4,recover,pouncer,-18.01,10.63,2.44
2037,1,recover,swarm,-16.37,12.67,0.76
2037,2,recover,swarm,-14.77,11.97,1.23
2037,3,windup,bruiser,-15.65,11.08,0.98
2037,4,recover,pouncer,-18.01,10.63,2.44
2038,1,recover,swarm,-16.37,12.67,0.76
2038,2,recover,swarm,-14.77,11.97,1.23
2038,3,windup,bruiser,-15.65,11.08,0.98
2038,4,recover,pouncer,-18.01,10.63,2.44
2039,1,recover,swarm,-16.37,12.67,0.76
2039,2,recover,swarm,-14.77,11.97,1.23
2039,3,windup,bruiser,-15.65,11.08,0.98
2039,4,recover,pouncer,-18.01,10.63,2.44
2040,1,recover,swarm,-16.37,12.67,0.76
2040,2,recover,swarm,-14.77,11.97,1.23
2040,3,windup,bruiser,-15.65,11.08,0.98
2040,4,recover,pouncer,-18.01,10.63,2.44
2041,1,recover,swarm,-16.37,12.67,0.76
2041,2,recover,swarm,-14.77,11.97,1.23
2041,3,windup,bruiser,-15.65,11.08,0.98
2041,4,recover,pouncer,-18.01,10.63,2.44
2042,1,recover,swarm,-16.37,12.67,0.76
2042,2,recover,swarm,-14.77,11.97,1.23
2042,3,strike,bruiser,-15.65,11.08,0.98
2042,4,recover,pouncer,-18.01,10.63,2.44
2043,1,recover,swarm,-16.37,12.67,0.76
2043,2,recover,swarm,-14.77,11.97,1.23
2043,3,strike,bruiser,-15.71,11.21,0.84
2043,4,recover,pouncer,-18.01,10.63,2.44
2044,1,recover,swarm,-16.37,12.67,0.76
2044,2,recover,swarm,-14.77,11.97,1.23
2044,3,strike,bruiser,-15.73,11.24,0.81
2044,4,recover,pouncer,-18.01,10.63,2.44
2045,1,recover,swarm,-16.37,12.67,0.76
2045,2,recover,swarm,-14.77,11.97,1.23
2045,3,strike,bruiser,-15.78,11.32,0.71
2045,4,recover,pouncer,-18.01,10.63,2.44
